CODAGENTE,NOMEDOGRUPO,CODGRUPO,VOLUME,FATURAMENTO,CODEMPRESA
686,PALHETA AUTOMOTIVA,29,2.0,99.0,8
690,COMBUSTIVEIS LIQUIDOS,1,2412.0015,13605.17,8
690,AGENTE REDUTOR,2,49.194,147.09,8
690,LUBRIFICANTES,4,12.0,3438.89,8
690,ADITIVOS E FLUIDOS,5,4.0,244.96,8
690,FILTROS DE OLEO E AR,6,8.0,543.46,8
690,FILTROS DE COMBUSTIVEIS,7,5.0,324.97,8
696,COMBUSTIVEIS LIQUIDOS,1,2623.6781,14659.57,8
696,AGENTE REDUTOR,2,2.94,8.79,8
696,LUBRIFICANTES,4,1.0,31.99,8
696,ADITIVOS E FLUIDOS,5,1.0,35.0,8
710,COMBUSTIVEIS LIQUIDOS,1,846.7115,4706.33,8
714,COMBUSTIVEIS LIQUIDOS,1,1099.8206,6249.2,8
719,COMBUSTIVEIS LIQUIDOS,1,114.9798,660.81,8
720,COMBUSTIVEIS LIQUIDOS,1,9706.246,55012.85,8
720,AGENTE REDUTOR,2,303.2061,906.58,8
720,LUBRIFICANTES,4,7.0,375.97,8
720,ADITIVOS E FLUIDOS,5,18.0,1004.2,8
720,DIVERSOS GERAIS - VEICULOS,8,1.0,15.5,8
720,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,8
720,LIMPEZA E CONSERVACAO,21,3.0,43.88,8
720,PALHETA AUTOMOTIVA,29,2.0,96.0,8
722,COMBUSTIVEIS LIQUIDOS,1,4531.3226,26072.29,8
722,LUBRIFICANTES,4,3.0,80.97,8
722,ADITIVOS E FLUIDOS,5,5.0,654.33,8
722,LIMPEZA E CONSERVACAO,21,1.0,31.0,8
2585,COMBUSTIVEIS LIQUIDOS,1,1684.3854,9775.11,8
2585,AGENTE REDUTOR,2,34.783,104.0,8
4201,COMBUSTIVEIS LIQUIDOS,1,9486.6023,53693.89,8
4201,AGENTE REDUTOR,2,160.4219,653.48,8
4201,LUBRIFICANTES,4,9.0,291.92,8
4201,ADITIVOS E FLUIDOS,5,3.0,135.49,8
4201,LIMPEZA E CONSERVACAO,21,1.0,19.99,8
4557,COMBUSTIVEIS LIQUIDOS,1,1695.9003,9534.38,8
4557,AGENTE REDUTOR,2,17.385,51.98,8
4557,LUBRIFICANTES,4,15.0,547.85,8
4557,ADITIVOS E FLUIDOS,5,4.0,173.98,8
4557,FILTROS DE OLEO E AR,6,1.0,21.0,8
4557,FILTROS DE COMBUSTIVEIS,7,4.0,360.19,8
4557,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,8
4557,LIMPEZA E CONSERVACAO,21,1.0,14.15,8
7180,COMBUSTIVEIS LIQUIDOS,1,4184.9219,23765.69,8
7180,AGENTE REDUTOR,2,70.526,210.87,8
7180,LUBRIFICANTES,4,3.0,198.97,8
7180,ADITIVOS E FLUIDOS,5,2.0,63.99,8
7180,PECAS E ACESSORIOS VEICULO ,10,1.0,26.05,8
7180,LIMPEZA E CONSERVACAO,21,3.0,81.99,8
12542,COMBUSTIVEIS LIQUIDOS,1,2096.7276,11922.79,8
12542,AGENTE REDUTOR,2,3.689,11.03,8
12542,LUBRIFICANTES,4,3.0,75.97,8
12542,ADITIVOS E FLUIDOS,5,1.0,28.99,8
12542,LIMPEZA E CONSERVACAO,21,1.0,9.99,8
25479,COMBUSTIVEIS LIQUIDOS,1,9094.7396,51039.14,8
25479,AGENTE REDUTOR,2,200.5,773.31,8
25479,LUBRIFICANTES,4,5.0,232.95,8
25479,ADITIVOS E FLUIDOS,5,7.0,288.07,8
25479,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,8
29110,COMBUSTIVEIS LIQUIDOS,1,5237.9367,29594.43,8
29110,AGENTE REDUTOR,2,45.7031,136.65,8
29110,ADITIVOS E FLUIDOS,5,1.0,39.99,8
34653,COMBUSTIVEIS LIQUIDOS,1,2417.8815,13597.53,8
34653,LUBRIFICANTES,4,8.0,266.92,8
34653,ADITIVOS E FLUIDOS,5,3.0,75.0,8
17,COMBUSTIVEIS -  GNV,25,51.278,242.03,9
3030,COMBUSTIVEIS -  GNV,25,354.575,1673.56,9
3037,COMBUSTIVEIS -  GNV,25,327.3297,1544.97,9
3047,LUBRIFICANTES,4,2.0,45.98,9
3047,COMBUSTIVEIS -  GNV,25,894.1378,4220.27,9
3049,COMBUSTIVEIS -  GNV,25,22.0044,103.86,9
3062,LUBRIFICANTES,4,1.0,22.99,9
3062,COMBUSTIVEIS -  GNV,25,240.8008,1136.56,9
3162,COMBUSTIVEIS -  GNV,25,94.8195,447.54,9
7439,LUBRIFICANTES,4,3.0,68.97,9
7439,COMBUSTIVEIS -  GNV,25,1015.2871,4792.08,9
9087,COMBUSTIVEIS -  GNV,25,14.585,68.84,9
9122,LUBRIFICANTES,4,4.0,91.96,9
9122,COMBUSTIVEIS -  GNV,25,184.3434,870.09,9
12335,LUBRIFICANTES,4,3.0,68.97,9
12335,COMBUSTIVEIS -  GNV,25,1625.3728,7671.64,9
16682,LUBRIFICANTES,4,8.0,174.89,9
16682,COMBUSTIVEIS -  GNV,25,3222.1899,15208.5,9
22871,LUBRIFICANTES,4,2.0,45.98,9
22871,COMBUSTIVEIS -  GNV,25,12.515,59.07,9
27045,COMBUSTIVEIS -  GNV,25,261.0569,1232.17,9
29794,COMBUSTIVEIS -  GNV,25,125.6958,593.27,9
29795,LUBRIFICANTES,4,2.0,36.95,9
29795,COMBUSTIVEIS -  GNV,25,472.5317,2230.32,9
30202,COMBUSTIVEIS -  GNV,25,33.818,159.62,9
31988,LUBRIFICANTES,4,1.0,22.99,9
31988,COMBUSTIVEIS -  GNV,25,62.5916,295.43,9
3046,COMBUSTIVEIS -  GNV,25,7.9683,37.61,11
3307,LUBRIFICANTES,4,1.0,22.99,11
3307,COMBUSTIVEIS -  GNV,25,143.6073,677.81,11
3310,COMBUSTIVEIS -  GNV,25,165.8877,782.98,11
3418,LUBRIFICANTES,4,3.0,68.97,11
3418,COMBUSTIVEIS -  GNV,25,1584.1498,7477.07,11
3419,LUBRIFICANTES,4,3.0,68.97,11
3419,COMBUSTIVEIS -  GNV,25,1028.7893,4855.8,11
3538,LUBRIFICANTES,4,3.0,68.97,11
3538,COMBUSTIVEIS -  GNV,25,414.8302,1957.96,11
3541,COMBUSTIVEIS -  GNV,25,1.2395,5.85,11
3542,LUBRIFICANTES,4,8.0,183.92,11
3542,COMBUSTIVEIS -  GNV,25,2920.4663,13784.36,11
3606,COMBUSTIVEIS -  GNV,25,44.2977,209.08,11
3608,COMBUSTIVEIS -  GNV,25,15.9515,75.29,11
3728,COMBUSTIVEIS -  GNV,25,82.8007,390.81,11
3729,LUBRIFICANTES,4,1.0,22.99,11
3729,COMBUSTIVEIS -  GNV,25,1050.5855,4958.67,11
3731,COMBUSTIVEIS -  GNV,25,318.7512,1504.48,11
7667,COMBUSTIVEIS -  GNV,25,151.214,713.72,11
11291,COMBUSTIVEIS -  GNV,25,63.1742,298.18,11
11292,LUBRIFICANTES,4,1.0,22.99,11
11292,COMBUSTIVEIS -  GNV,25,85.2945,402.58,11
12777,COMBUSTIVEIS -  GNV,25,161.0765,760.27,11
31870,COMBUSTIVEIS -  GNV,25,147.2745,695.13,11
34640,COMBUSTIVEIS -  GNV,25,244.4493,1153.78,11
3290,LUBRIFICANTES,4,1.0,32.99,12
3298,COMBUSTIVEIS -  GNV,25,1982.9296,9299.74,12
3302,COMBUSTIVEIS -  GNV,25,309.74,1451.03,12
3303,COMBUSTIVEIS -  GNV,25,14.269,66.92,12
3314,LUBRIFICANTES,4,2.0,55.98,12
3314,COMBUSTIVEIS -  GNV,25,904.5355,4239.74,12
3612,COMBUSTIVEIS -  GNV,25,62.6926,294.02,12
3618,COMBUSTIVEIS -  GNV,25,65.5787,307.56,12
3619,LUBRIFICANTES,4,12.0,275.88,12
3619,COMBUSTIVEIS -  GNV,25,2006.7664,9408.62,12
3620,LUBRIFICANTES,4,1.0,22.99,12
3620,COMBUSTIVEIS -  GNV,25,29.9579,140.5,12
3622,LUBRIFICANTES,4,2.0,55.98,12
3622,COMBUSTIVEIS -  GNV,25,749.4392,3511.95,12
3631,COMBUSTIVEIS -  GNV,25,116.2073,545.0,12
16055,LUBRIFICANTES,4,3.0,68.97,12
16055,COMBUSTIVEIS -  GNV,25,2075.192,9727.05,12
16492,LUBRIFICANTES,4,4.0,101.96,12
16492,COMBUSTIVEIS -  GNV,25,885.0407,4149.89,12
21103,COMBUSTIVEIS -  GNV,25,184.3381,864.53,12
22778,COMBUSTIVEIS -  GNV,25,160.5177,752.17,12
29959,COMBUSTIVEIS -  GNV,25,57.2555,268.52,12
3308,LUBRIFICANTES,4,2.0,49.98,13
3308,COMBUSTIVEIS -  GNV,25,937.4976,4393.61,13
3315,LUBRIFICANTES,4,4.0,91.96,13
3315,COMBUSTIVEIS -  GNV,25,1551.4489,7276.06,13
3316,COMBUSTIVEIS -  GNV,25,27.6995,129.91,13
3318,LUBRIFICANTES,4,1.0,26.99,13
3318,COMBUSTIVEIS -  GNV,25,919.7097,4312.31,13
3626,COMBUSTIVEIS -  GNV,25,26.5723,124.62,13
3629,COMBUSTIVEIS -  GNV,25,47.0925,220.85,13
3749,LUBRIFICANTES,4,4.0,95.96,13
3749,COMBUSTIVEIS -  GNV,25,778.3882,3650.51,13
3755,LUBRIFICANTES,4,3.0,72.97,13
3755,COMBUSTIVEIS -  GNV,25,2702.7933,12674.35,13
3759,LUBRIFICANTES,4,1.0,22.99,13
3759,COMBUSTIVEIS -  GNV,25,1950.0827,9145.56,13
3761,LUBRIFICANTES,4,2.0,27.92,13
3761,COMBUSTIVEIS -  GNV,25,7.572,35.51,13
3768,COMBUSTIVEIS -  GNV,25,7.254,34.02,13
3771,COMBUSTIVEIS -  GNV,25,77.7993,364.87,13
3990,COMBUSTIVEIS -  GNV,25,56.9305,266.99,13
8989,COMBUSTIVEIS -  GNV,25,1699.2626,7968.28,13
15176,COMBUSTIVEIS -  GNV,25,23.7613,111.44,13
15511,COMBUSTIVEIS -  GNV,25,113.045,530.16,13
21556,COMBUSTIVEIS -  GNV,25,1586.9718,7441.85,13
21773,LUBRIFICANTES,4,4.0,73.9,13
21773,COMBUSTIVEIS -  GNV,25,843.6566,3953.19,13
22768,LUBRIFICANTES,4,1.0,22.99,13
22768,COMBUSTIVEIS -  GNV,25,499.3047,2341.66,13
22777,COMBUSTIVEIS -  GNV,25,1842.6687,8641.83,13
24206,COMBUSTIVEIS -  GNV,25,71.7575,336.54,13
27138,COMBUSTIVEIS -  GNV,25,31.131,146.0,13
3077,COMBUSTIVEIS LIQUIDOS,1,4518.7402,25600.03,16
3077,AGENTE REDUTOR,2,113.6963,339.95,16
3077,LUBRIFICANTES,4,4.0,233.96,16
3077,ADITIVOS E FLUIDOS,5,2.0,138.22,16
3077,FILTROS DE OLEO E AR,6,1.0,19.99,16
3077,LIMPEZA E CONSERVACAO,21,1.0,26.0,16
3079,COMBUSTIVEIS LIQUIDOS,1,4724.4587,27095.68,16
3079,AGENTE REDUTOR,2,101.5487,303.63,16
3079,LUBRIFICANTES,4,4.0,149.97,16
3079,DIVERSOS GERAIS - VEICULOS,8,1.0,24.0,16
3079,LIMPEZA E CONSERVACAO,21,3.0,65.98,16
3080,COMBUSTIVEIS LIQUIDOS,1,34.5614,200.62,16
3082,DIVERSOS GERAIS - VEICULOS,8,1.0,15.5,16
3082,PECAS E ACESSORIOS VEICULO ,10,5.0,190.0,16
3082,LIMPEZA E CONSERVACAO,21,2.0,40.61,16
3084,COMBUSTIVEIS LIQUIDOS,1,798.3608,4562.73,16
3084,AGENTE REDUTOR,2,79.9602,239.08,16
3089,COMBUSTIVEIS LIQUIDOS,1,5.1002,30.04,16
3089,ADITIVOS E FLUIDOS,5,1.0,20.11,16
3089,DIVERSOS GERAIS - VEICULOS,8,2.0,31.0,16
3089,PECAS E ACESSORIOS VEICULO ,10,3.0,102.05,16
3089,LIMPEZA E CONSERVACAO,21,14.0,238.71,16
3090,COMBUSTIVEIS LIQUIDOS,1,5.775,34.01,16
3094,COMBUSTIVEIS LIQUIDOS,1,1723.7036,10015.76,16
3094,LUBRIFICANTES,4,2.0,55.98,16
3094,FILTROS DE COMBUSTIVEIS,7,1.0,81.99,16
3094,LIMPEZA E CONSERVACAO,21,1.0,19.99,16
3096,COMBUSTIVEIS LIQUIDOS,1,13515.6369,77427.0,16
3096,AGENTE REDUTOR,2,368.3459,1275.35,16
3096,LUBRIFICANTES,4,6.0,475.95,16
3096,ADITIVOS E FLUIDOS,5,4.0,182.98,16
3096,LIMPEZA E CONSERVACAO,21,3.0,72.99,16
3098,COMBUSTIVEIS LIQUIDOS,1,10865.3035,62263.16,16
3098,AGENTE REDUTOR,2,294.5424,1228.68,16
3098,LUBRIFICANTES,4,3.0,489.97,16
3098,ADITIVOS E FLUIDOS,5,4.0,499.24,16
3098,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,16
3108,COMBUSTIVEIS LIQUIDOS,1,198.9774,1128.93,16
3111,COMBUSTIVEIS LIQUIDOS,1,15.7207,94.57,16
3111,LUBRIFICANTES,4,18.0,763.86,16
3111,ADITIVOS E FLUIDOS,5,3.0,120.98,16
3111,FILTROS DE OLEO E AR,6,7.0,318.87,16
3111,FILTROS DE COMBUSTIVEIS,7,6.0,667.98,16
3114,COMBUSTIVEIS LIQUIDOS,1,5.922,36.06,16
3114,LUBRIFICANTES,4,60.0,2034.42,16
3114,ADITIVOS E FLUIDOS,5,4.0,369.98,16
3114,FILTROS DE OLEO E AR,6,18.0,1275.88,16
3114,FILTROS DE COMBUSTIVEIS,7,11.0,1020.43,16
3116,COMBUSTIVEIS LIQUIDOS,1,1304.851,7517.78,16
3116,AGENTE REDUTOR,2,27.599,82.52,16
3119,COMBUSTIVEIS LIQUIDOS,1,7116.1042,41229.48,16
3119,AGENTE REDUTOR,2,56.2479,255.18,16
3119,ADITIVOS E FLUIDOS,5,2.0,97.0,16
3120,COMBUSTIVEIS LIQUIDOS,1,1126.8311,6571.71,16
3133,COMBUSTIVEIS LIQUIDOS,1,2438.3918,14113.57,16
3133,ADITIVOS E FLUIDOS,5,6.0,195.94,16
3133,DIVERSOS GERAIS - VEICULOS,8,2.0,48.98,16
3133,LIMPEZA E CONSERVACAO,21,3.0,57.98,16
3133,PALHETA AUTOMOTIVA,29,2.0,63.0,16
5257,COMBUSTIVEIS LIQUIDOS,1,1404.31,7952.98,16
5257,LUBRIFICANTES,4,2.0,52.98,16
5257,ADITIVOS E FLUIDOS,5,2.0,60.99,16
5257,LIMPEZA E CONSERVACAO,21,1.0,16.99,16
9189,COMBUSTIVEIS LIQUIDOS,1,46.0932,248.55,16
10489,COMBUSTIVEIS LIQUIDOS,1,3070.3727,17798.61,16
10489,LUBRIFICANTES,4,2.0,49.98,16
10489,ADITIVOS E FLUIDOS,5,3.0,229.98,16
10489,DIVERSOS GERAIS - VEICULOS,8,1.0,29.99,16
10489,LIMPEZA E CONSERVACAO,21,2.0,40.99,16
10489,PALHETA AUTOMOTIVA,29,1.0,28.99,16
13288,COMBUSTIVEIS LIQUIDOS,1,2878.2434,16695.21,16
13288,AGENTE REDUTOR,2,55.1679,164.95,16
13288,LUBRIFICANTES,4,2.0,594.0,16
13288,ADITIVOS E FLUIDOS,5,3.0,128.0,16
24388,COMBUSTIVEIS LIQUIDOS,1,24.14,155.22,16
27135,COMBUSTIVEIS LIQUIDOS,1,2639.6382,14797.22,16
27135,AGENTE REDUTOR,2,19.6823,58.85,16
27135,LUBRIFICANTES,4,3.0,389.98,16
27135,ADITIVOS E FLUIDOS,5,2.0,65.99,16
27135,FILTROS DE COMBUSTIVEIS,7,1.0,132.0,16
27135,PALHETA AUTOMOTIVA,29,2.0,68.0,16
29021,COMBUSTIVEIS LIQUIDOS,1,2755.5352,15905.87,16
29021,LUBRIFICANTES,4,4.0,183.97,16
29021,ADITIVOS E FLUIDOS,5,5.0,260.96,16
29021,LIMPEZA E CONSERVACAO,21,4.0,109.99,16
30208,DIVERSOS GERAIS - VEICULOS,8,1.0,15.5,16
30208,LIMPEZA E CONSERVACAO,21,11.0,190.01,16
17,COMBUSTIVEIS LIQUIDOS,1,1033.0128,5880.49,17
3029,COMBUSTIVEIS LIQUIDOS,1,762.4344,4531.29,17
3029,LUBRIFICANTES,4,44.0,3193.21,17
3029,ADITIVOS E FLUIDOS,5,13.0,739.98,17
3029,FILTROS DE OLEO E AR,6,12.0,1168.94,17
3029,FILTROS DE COMBUSTIVEIS,7,6.0,426.95,17
3030,COMBUSTIVEIS LIQUIDOS,1,2231.1195,12976.83,17
3030,AGENTE REDUTOR,2,59.99,434.82,17
3030,LUBRIFICANTES,4,1.0,26.99,17
3030,ADITIVOS E FLUIDOS,5,2.0,46.0,17
3035,COMBUSTIVEIS LIQUIDOS,1,1124.6922,6651.46,17
3035,AGENTE REDUTOR,2,28.492,85.19,17
3035,LUBRIFICANTES,4,7.0,428.94,17
3035,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,17
3037,COMBUSTIVEIS LIQUIDOS,1,4570.3859,26836.84,17
3037,AGENTE REDUTOR,2,65.6391,196.26,17
3037,LUBRIFICANTES,4,5.0,219.95,17
3037,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,17
3043,COMBUSTIVEIS LIQUIDOS,1,8157.4668,48823.73,17
3043,AGENTE REDUTOR,2,173.4221,518.53,17
3043,LUBRIFICANTES,4,2.0,402.99,17
3043,ADITIVOS E FLUIDOS,5,2.0,172.9,17
3043,LIMPEZA E CONSERVACAO,21,1.0,26.0,17
3047,COMBUSTIVEIS LIQUIDOS,1,702.4328,3892.33,17
3047,LUBRIFICANTES,4,1.0,39.99,17
3047,PALHETA AUTOMOTIVA,29,2.0,63.0,17
3049,COMBUSTIVEIS LIQUIDOS,1,216.9928,1271.81,17
3059,COMBUSTIVEIS LIQUIDOS,1,2777.3937,16671.38,17
3059,AGENTE REDUTOR,2,80.569,240.9,17
3059,LUBRIFICANTES,4,92.0,7003.81,17
3059,ADITIVOS E FLUIDOS,5,13.0,818.7,17
3059,FILTROS DE OLEO E AR,6,20.0,1303.38,17
3059,FILTROS DE COMBUSTIVEIS,7,12.0,919.9,17
3062,COMBUSTIVEIS LIQUIDOS,1,6306.6888,37996.48,17
3062,AGENTE REDUTOR,2,136.0,493.64,17
3062,LUBRIFICANTES,4,8.0,803.84,17
3062,ADITIVOS E FLUIDOS,5,3.0,108.97,17
3071,AGENTE REDUTOR,2,2.0,179.98,17
3071,ADITIVOS E FLUIDOS,5,1.0,71.99,17
3071,DIVERSOS GERAIS - VEICULOS,8,3.0,23.97,17
3071,PECAS E ACESSORIOS VEICULO ,10,3.0,114.0,17
3071,LIMPEZA E CONSERVACAO,21,1.0,26.0,17
3130,COMBUSTIVEIS LIQUIDOS,1,279.9401,1625.64,17
3130,LUBRIFICANTES,4,1.0,34.99,17
3130,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,17
3132,COMBUSTIVEIS LIQUIDOS,1,2111.9043,12405.9,17
3132,AGENTE REDUTOR,2,12.0,209.88,17
3132,LUBRIFICANTES,4,2.0,51.98,17
3132,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,17
3162,COMBUSTIVEIS LIQUIDOS,1,1721.503,9880.96,17
3162,AGENTE REDUTOR,2,73.5387,219.88,17
3162,LUBRIFICANTES,4,5.0,220.95,17
3162,ADITIVOS E FLUIDOS,5,1.0,21.28,17
3162,DIVERSOS GERAIS - VEICULOS,8,1.0,16.86,17
3162,PECAS E ACESSORIOS VEICULO ,10,1.0,34.5,17
3162,LIMPEZA E CONSERVACAO,21,1.0,19.99,17
3293,COMBUSTIVEIS LIQUIDOS,1,12381.8052,73888.24,17
3293,AGENTE REDUTOR,2,496.0638,1744.22,17
3293,LUBRIFICANTES,4,16.0,1293.87,17
3293,ADITIVOS E FLUIDOS,5,2.0,79.98,17
3293,LIMPEZA E CONSERVACAO,21,1.0,20.32,17
4015,COMBUSTIVEIS LIQUIDOS,1,4203.1432,23625.73,17
4015,AGENTE REDUTOR,2,20.0101,59.83,17
4015,LUBRIFICANTES,4,1.0,17.99,17
4015,ADITIVOS E FLUIDOS,5,1.0,30.99,17
4015,PALHETA AUTOMOTIVA,29,1.0,34.0,17
7439,COMBUSTIVEIS LIQUIDOS,1,558.2245,3156.35,17
8038,COMBUSTIVEIS LIQUIDOS,1,700.5958,4109.56,17
9087,COMBUSTIVEIS LIQUIDOS,1,1242.4979,6994.06,17
9087,LUBRIFICANTES,4,7.0,261.59,17
9087,ADITIVOS E FLUIDOS,5,1.0,58.0,17
9087,DIVERSOS GERAIS - VEICULOS,8,6.0,57.45,17
9122,COMBUSTIVEIS LIQUIDOS,1,4070.3539,23011.44,17
9122,LUBRIFICANTES,4,2.0,68.99,17
9122,DIVERSOS GERAIS - VEICULOS,8,2.0,15.98,17
12335,COMBUSTIVEIS LIQUIDOS,1,62.978,400.0,17
12335,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,17
12335,LIMPEZA E CONSERVACAO,21,3.0,52.3,17
16682,COMBUSTIVEIS LIQUIDOS,1,33.0269,167.0,17
16682,LUBRIFICANTES,4,3.0,55.97,17
22871,COMBUSTIVEIS LIQUIDOS,1,1757.1087,9947.66,17
22871,LUBRIFICANTES,4,1.0,28.99,17
22871,ADITIVOS E FLUIDOS,5,2.0,40.0,17
22871,DIVERSOS GERAIS - VEICULOS,8,3.0,41.87,17
22871,LIMPEZA E CONSERVACAO,21,3.0,53.62,17
27045,COMBUSTIVEIS LIQUIDOS,1,4730.9859,26833.53,17
27045,AGENTE REDUTOR,2,5.3713,16.06,17
27045,LUBRIFICANTES,4,4.0,106.96,17
27045,ADITIVOS E FLUIDOS,5,1.0,28.99,17
29794,COMBUSTIVEIS LIQUIDOS,1,2177.3346,12253.44,17
29794,LUBRIFICANTES,4,1.0,17.99,17
29794,ADITIVOS E FLUIDOS,5,3.0,95.98,17
29794,LIMPEZA E CONSERVACAO,21,2.0,29.98,17
29794,PALHETA AUTOMOTIVA,29,1.0,29.0,17
29795,COMBUSTIVEIS LIQUIDOS,1,1684.2674,9072.91,17
29795,LUBRIFICANTES,4,1.0,38.9,17
29795,DIVERSOS GERAIS - VEICULOS,8,2.0,19.98,17
30202,COMBUSTIVEIS LIQUIDOS,1,1378.2746,7816.51,17
30202,LUBRIFICANTES,4,1.0,32.99,17
30202,PECAS E ACESSORIOS VEICULO ,10,2.0,72.5,17
31988,COMBUSTIVEIS LIQUIDOS,1,1682.371,9351.34,17
31988,AGENTE REDUTOR,2,34.529,103.24,17
31988,ADITIVOS E FLUIDOS,5,2.0,39.98,17
31988,DIVERSOS GERAIS - VEICULOS,8,1.0,17.5,17
32077,COMBUSTIVEIS LIQUIDOS,1,3204.3637,18267.58,17
32077,AGENTE REDUTOR,2,108.98,325.85,17
32077,LUBRIFICANTES,4,1.0,28.99,17
3020,COMBUSTIVEIS LIQUIDOS,1,1204.3575,6921.16,19
3020,LUBRIFICANTES,4,1.0,15.99,19
3020,LIMPEZA E CONSERVACAO,21,2.0,51.0,19
3021,COMBUSTIVEIS LIQUIDOS,1,2356.0197,13657.95,19
3021,LUBRIFICANTES,4,5.0,139.95,19
3021,ADITIVOS E FLUIDOS,5,3.0,60.0,19
3021,DIVERSOS GERAIS - VEICULOS,8,4.0,42.96,19
3021,LIMPEZA E CONSERVACAO,21,3.0,64.97,19
3021,PALHETA AUTOMOTIVA,29,2.0,63.0,19
3025,COMBUSTIVEIS LIQUIDOS,1,1315.052,7559.86,19
3025,LUBRIFICANTES,4,2.0,50.98,19
3025,ADITIVOS E FLUIDOS,5,1.0,30.99,19
3088,COMBUSTIVEIS LIQUIDOS,1,1449.3329,8231.88,19
3088,LUBRIFICANTES,4,2.0,40.98,19
3088,ADITIVOS E FLUIDOS,5,1.0,30.99,19
3088,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,19
3088,PALHETA AUTOMOTIVA,29,1.0,34.0,19
3139,COMBUSTIVEIS LIQUIDOS,1,2045.2433,11550.14,19
3139,LUBRIFICANTES,4,3.0,82.97,19
3139,DIVERSOS GERAIS - VEICULOS,8,3.0,37.99,19
7427,COMBUSTIVEIS LIQUIDOS,1,170.0142,960.23,19
12010,COMBUSTIVEIS LIQUIDOS,1,540.8513,3043.05,19
13207,COMBUSTIVEIS LIQUIDOS,1,2707.6702,15422.82,19
13207,LUBRIFICANTES,4,8.0,178.92,19
13207,ADITIVOS E FLUIDOS,5,4.0,129.0,19
13207,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,19
13207,LIMPEZA E CONSERVACAO,21,4.0,85.98,19
13207,PALHETA AUTOMOTIVA,29,2.0,62.99,19
16683,COMBUSTIVEIS LIQUIDOS,1,2459.3876,13896.94,19
16683,LUBRIFICANTES,4,1.0,26.99,19
21195,COMBUSTIVEIS LIQUIDOS,1,1172.0803,6611.85,19
21195,LUBRIFICANTES,4,1.0,26.99,19
21195,ADITIVOS E FLUIDOS,5,1.0,20.0,19
21195,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,19
35006,COMBUSTIVEIS LIQUIDOS,1,242.8678,1384.52,19
628,COMBUSTIVEIS LIQUIDOS,1,277.8414,1550.62,20
628,COMBUSTIVEIS -  GNV,25,47.929,221.91,20
807,COMBUSTIVEIS LIQUIDOS,1,4238.0139,24877.64,20
807,AGENTE REDUTOR,2,145.6098,1093.42,20
807,LUBRIFICANTES,4,2.0,46.49,20
807,ADITIVOS E FLUIDOS,5,4.0,197.89,20
807,PECAS E ACESSORIOS VEICULO ,10,3.0,114.0,20
807,LIMPEZA E CONSERVACAO,21,7.0,120.78,20
820,COMBUSTIVEIS LIQUIDOS,1,3473.371,19513.0,20
820,COMBUSTIVEIS -  GNV,25,260.6818,1206.94,20
824,COMBUSTIVEIS LIQUIDOS,1,273.2406,1492.04,20
824,COMBUSTIVEIS -  GNV,25,95.7485,443.31,20
837,COMBUSTIVEIS LIQUIDOS,1,827.221,4507.89,20
837,LUBRIFICANTES,4,1.0,48.99,20
837,ADITIVOS E FLUIDOS,5,1.0,30.99,20
837,COMBUSTIVEIS -  GNV,25,150.8423,698.39,20
839,COMBUSTIVEIS LIQUIDOS,1,4106.9788,24188.29,20
839,AGENTE REDUTOR,2,84.596,674.98,20
839,LUBRIFICANTES,4,22.0331,1017.64,20
839,ADITIVOS E FLUIDOS,5,1.0,47.99,20
839,FILTROS DE OLEO E AR,6,4.0,211.47,20
839,FILTROS DE COMBUSTIVEIS,7,2.0,280.0,20
1064,COMBUSTIVEIS LIQUIDOS,1,2210.4243,12823.76,20
1064,AGENTE REDUTOR,2,31.0,179.69,20
12655,COMBUSTIVEIS LIQUIDOS,1,468.476,2610.19,20
12655,AGENTE REDUTOR,2,47.562,415.24,20
12655,LUBRIFICANTES,4,2.0,65.98,20
12655,ADITIVOS E FLUIDOS,5,7.0,196.43,20
12655,LIMPEZA E CONSERVACAO,21,3.0,59.97,20
12655,COMBUSTIVEIS -  GNV,25,97.8717,453.14,20
15204,COMBUSTIVEIS LIQUIDOS,1,118.9707,703.58,20
15204,COMBUSTIVEIS -  GNV,25,12.4,57.41,20
15311,COMBUSTIVEIS LIQUIDOS,1,1342.1566,7367.85,20
15311,AGENTE REDUTOR,2,3.0,195.0,20
15311,LUBRIFICANTES,4,2.0,51.89,20
15311,ADITIVOS E FLUIDOS,5,2.0,64.99,20
15311,PECAS E ACESSORIOS VEICULO ,10,1.0,27.0,20
15311,COMBUSTIVEIS -  GNV,25,368.2958,1697.75,20
17503,COMBUSTIVEIS LIQUIDOS,1,2496.3249,13714.32,20
17503,AGENTE REDUTOR,2,33.0,284.7,20
17503,ADITIVOS E FLUIDOS,5,6.0,250.94,20
